algo,mdp,run,rho_empirical,rho_internal
DiffQL,resetdie,500,6.0,5.581932575603447
DiffQL,resetdie,501,6.0,5.990152155206789
DiffQL,resetdie,502,6.0,5.9272465305822655
DiffQL,resetdie,503,6.0,6.810725345405263
DiffQL,resetdie,504,0.0,5.929557740410243
DiffQL,resetdie,505,6.0,5.673926863865738
DiffQL,resetdie,506,6.0,5.905588186388899
DiffQL,resetdie,507,6.0,5.788244446388875
DiffQL,resetdie,508,6.0,6.72170244941312
DiffQL,resetdie,509,6.0,5.944650781505043
DiffQL,resetdie,510,6.0,6.402228524612138
DiffQL,resetdie,511,6.0,6.147749057583386
DiffQL,resetdie,512,6.0,5.579553509055486
DiffQL,resetdie,513,6.0,5.67186096561429
DiffQL,resetdie,514,6.0,6.29201216590689
DiffQL,resetdie,515,6.0,6.58781248341213
DiffQL,resetdie,516,6.0,6.093009042454151
DiffQL,resetdie,517,6.0,5.53330393461188
DiffQL,resetdie,518,6.0,5.952657864745847
DiffQL,resetdie,519,6.0,5.746697451749817
DiffQL,resetdie,520,6.0,6.406875603430174
DiffQL,resetdie,521,6.0,6.063331729919413
DiffQL,resetdie,522,6.0,6.103350308058275
DiffQL,resetdie,523,6.0,6.568113964295527
DiffQL,resetdie,524,6.0,6.023236958047436
DiffQL,resetdie,525,6.0,6.429888053901299
DiffQL,resetdie,526,6.0,6.183116343523185
DiffQL,resetdie,527,6.0,5.982134042951715
DiffQL,resetdie,528,6.0,5.88792894516933
DiffQL,resetdie,529,6.0,5.932280785271444
DiffQL,resetdie,530,6.0,5.871145208607693
DiffQL,resetdie,531,6.0,5.525282933046421
DiffQL,resetdie,532,6.0,5.72848298957254
DiffQL,resetdie,533,6.0,6.50210081412028
DiffQL,resetdie,534,6.0,6.060155917205369
DiffQL,resetdie,535,6.0,6.018267467368846
DiffQL,resetdie,536,6.0,6.123429472531648
DiffQL,resetdie,537,6.0,5.929639159659136
DiffQL,resetdie,538,5.0,5.168606302144096
DiffQL,resetdie,539,6.0,6.071214766222017
DiffQL,resetdie,540,6.0,6.183597302652928
DiffQL,resetdie,541,6.0,5.744055334833659
DiffQL,resetdie,542,6.0,5.956372200323831
DiffQL,resetdie,543,6.0,6.356862382380868
DiffQL,resetdie,544,6.0,5.154048444036058
DiffQL,resetdie,545,6.0,5.569287445712597
DiffQL,resetdie,546,6.0,5.993344862426469
DiffQL,resetdie,547,6.0,6.30362060308069
DiffQL,resetdie,548,6.0,6.151189695669368
DiffQL,resetdie,549,6.0,5.8039907642679305
DiffQL,resetdie,550,6.0,5.737880755283478
DiffQL,resetdie,551,6.0,5.515520596099289
DiffQL,resetdie,552,6.0,5.82116393543027
DiffQL,resetdie,553,6.0,5.899397922292622
DiffQL,resetdie,554,6.0,5.860071366980434
DiffQL,resetdie,555,6.0,5.340799278770755
DiffQL,resetdie,556,6.0,6.402744755335263
DiffQL,resetdie,557,6.0,5.866128628497211
DiffQL,resetdie,558,6.0,6.676926895332473
DiffQL,resetdie,559,6.0,6.012097831712564
DiffQL,resetdie,560,6.0,5.718271839920991
DiffQL,resetdie,561,6.0,6.040260919183028
DiffQL,resetdie,562,6.0,5.601886406871916
DiffQL,resetdie,563,6.0,5.894069400840549
DiffQL,resetdie,564,6.0,6.096077386402592
DiffQL,resetdie,565,6.0,6.058320415072456
DiffQL,resetdie,566,6.0,5.581747558802821
DiffQL,resetdie,567,6.0,6.022613563095705
DiffQL,resetdie,568,6.0,5.769572181866505
DiffQL,resetdie,569,6.0,5.358365106449795
DiffQL,resetdie,570,6.0,6.426906463909895
DiffQL,resetdie,571,6.0,5.971064250400889
DiffQL,resetdie,572,6.0,5.787183175718326
DiffQL,resetdie,573,6.0,6.1471824268324395
DiffQL,resetdie,574,6.0,6.435687462347916
DiffQL,resetdie,575,6.0,5.933398005006792
DiffQL,resetdie,576,6.0,5.938312424958241
DiffQL,resetdie,577,6.0,5.459632367890213
DiffQL,resetdie,578,6.0,7.041243710956285
DiffQL,resetdie,579,6.0,5.336842375005495
DiffQL,resetdie,580,6.0,5.962197146781193
DiffQL,resetdie,581,6.0,6.393207496810967
DiffQL,resetdie,582,6.0,6.56305988395988
DiffQL,resetdie,583,6.0,5.8551741309050795
DiffQL,resetdie,584,6.0,5.885414218247059
DiffQL,resetdie,585,6.0,6.094456120060497
DiffQL,resetdie,586,6.0,6.210957584695846
DiffQL,resetdie,587,6.0,6.3875470268535794
DiffQL,resetdie,588,6.0,5.976166668017591
DiffQL,resetdie,589,6.0,5.768990246459893
DiffQL,resetdie,590,6.0,5.942452654345683
DiffQL,resetdie,591,6.0,6.232926714381292
DiffQL,resetdie,592,6.0,6.49711453852777
DiffQL,resetdie,593,6.0,6.470276335820954
DiffQL,resetdie,594,6.0,5.815465060480813
DiffQL,resetdie,595,6.0,5.759712233137867
DiffQL,resetdie,596,6.0,5.208412973916651
DiffQL,resetdie,597,6.0,6.262938907286822
DiffQL,resetdie,598,6.0,5.589152220082737
DiffQL,resetdie,599,6.0,5.825909937815655
DiffQL,resetdie,600,6.0,6.153972996142174
DiffQL,resetdie,601,6.0,6.056810351895818
DiffQL,resetdie,602,6.0,6.051753946458896
DiffQL,resetdie,603,6.0,6.037094001067896
DiffQL,resetdie,604,6.0,5.641394006151861
DiffQL,resetdie,605,6.0,6.262647421661164
DiffQL,resetdie,606,6.0,6.344290868954155
DiffQL,resetdie,607,6.0,5.832382201618267
DiffQL,resetdie,608,6.0,6.029775951486576
DiffQL,resetdie,609,6.0,6.1484621910125075
DiffQL,resetdie,610,5.0,5.359988148494971
DiffQL,resetdie,611,6.0,5.876945005731413
DiffQL,resetdie,612,6.0,5.918599466166513
DiffQL,resetdie,613,6.0,5.661657717195587
DiffQL,resetdie,614,6.0,6.129607518636015
DiffQL,resetdie,615,6.0,6.347425013251773
DiffQL,resetdie,616,6.0,5.703791257314959
DiffQL,resetdie,617,6.0,5.905455220675947
DiffQL,resetdie,618,6.0,6.12324675986214
DiffQL,resetdie,619,6.0,6.123356590795447
DiffQL,resetdie,620,6.0,6.144560211706416
DiffQL,resetdie,621,6.0,5.647490487293595
DiffQL,resetdie,622,6.0,5.835906259118474
DiffQL,resetdie,623,6.0,5.828925803022883
DiffQL,resetdie,624,6.0,5.461622079438869
DiffQL,resetdie,625,6.0,5.567403407749384
DiffQL,resetdie,626,6.0,5.716635975777827
DiffQL,resetdie,627,6.0,5.502405573769922
DiffQL,resetdie,628,6.0,6.076846724080359
DiffQL,resetdie,629,6.0,5.932851317078837
DiffQL,resetdie,630,6.0,5.525618335802658
DiffQL,resetdie,631,6.0,5.70765380600482
DiffQL,resetdie,632,6.0,6.246854821165744
DiffQL,resetdie,633,6.0,5.749786636842832
DiffQL,resetdie,634,6.0,6.2392539134336324
DiffQL,resetdie,635,6.0,5.735437379454182
DiffQL,resetdie,636,6.0,6.205475383022795
DiffQL,resetdie,637,6.0,5.9590506012998725
DiffQL,resetdie,638,6.0,6.280703792016057
DiffQL,resetdie,639,6.0,6.213643021630487
DiffQL,resetdie,640,6.0,4.795195659734716
DiffQL,resetdie,641,6.0,6.19030177134485
DiffQL,resetdie,642,6.0,6.560982841445886
DiffQL,resetdie,643,6.0,5.553271963704837
DiffQL,resetdie,644,6.0,6.1952210285257845
DiffQL,resetdie,645,6.0,6.296734556795977
DiffQL,resetdie,646,6.0,6.35639296941056
DiffQL,resetdie,647,6.0,7.064790500865294
DiffQL,resetdie,648,6.0,5.815665521502995
DiffQL,resetdie,649,6.0,5.847650502385889
DiffQL,resetdie,650,6.0,5.746691471109146
DiffQL,resetdie,651,6.0,6.090186601856859
DiffQL,resetdie,652,6.0,5.885624970794647
DiffQL,resetdie,653,6.0,6.495331147454662
DiffQL,resetdie,654,6.0,6.026736532357167
DiffQL,resetdie,655,6.0,6.24138917527458
DiffQL,resetdie,656,6.0,5.893699093761522
DiffQL,resetdie,657,6.0,6.2403146218580146
DiffQL,resetdie,658,6.0,5.490743117958685
DiffQL,resetdie,659,6.0,5.928995405761526
DiffQL,resetdie,660,6.0,5.765756994881735
DiffQL,resetdie,661,6.0,5.652897276134745
DiffQL,resetdie,662,6.0,6.52722040419386
DiffQL,resetdie,663,6.0,5.574351118255552
DiffQL,resetdie,664,6.0,6.299293375340373
DiffQL,resetdie,665,6.0,5.727399615670194
DiffQL,resetdie,666,6.0,5.837578086951449
DiffQL,resetdie,667,6.0,5.86504562874211
DiffQL,resetdie,668,6.0,6.137770856689809
DiffQL,resetdie,669,6.0,5.70235596499854
DiffQL,resetdie,670,6.0,6.333439577365275
DiffQL,resetdie,671,6.0,6.504929623214059
DiffQL,resetdie,672,6.0,5.76051510253038
DiffQL,resetdie,673,6.0,5.771365840015846
DiffQL,resetdie,674,6.0,6.106432079010321
DiffQL,resetdie,675,6.0,6.427182142365918
DiffQL,resetdie,676,6.0,5.7558593384040035
DiffQL,resetdie,677,6.0,5.974787287805812
DiffQL,resetdie,678,6.0,5.990924908518792
DiffQL,resetdie,679,6.0,6.519759917716316
DiffQL,resetdie,680,6.0,6.196701205105359
DiffQL,resetdie,681,6.0,6.005337598236389
DiffQL,resetdie,682,6.0,5.921178996586298
DiffQL,resetdie,683,6.0,5.416979259798974
DiffQL,resetdie,684,6.0,5.812074308421249
DiffQL,resetdie,685,6.0,5.786899743905257
DiffQL,resetdie,686,6.0,5.597808543372298
DiffQL,resetdie,687,6.0,5.623780498420439
DiffQL,resetdie,688,6.0,5.6927977136858
DiffQL,resetdie,689,6.0,6.554385043838939
DiffQL,resetdie,690,6.0,6.221782304548503
DiffQL,resetdie,691,6.0,5.802653977861908
DiffQL,resetdie,692,6.0,6.242850206001041
DiffQL,resetdie,693,6.0,6.162934217012205
DiffQL,resetdie,694,6.0,6.72474898778447
DiffQL,resetdie,695,6.0,6.522780973761839
DiffQL,resetdie,696,6.0,5.937793394882595
DiffQL,resetdie,697,6.0,6.492745505142072
DiffQL,resetdie,698,6.0,5.5668831653858355
DiffQL,resetdie,699,0.0,5.267873059917338
DiffQL,resetdie,700,6.0,6.5946806313370665
DiffQL,resetdie,701,6.0,6.475882289173262
DiffQL,resetdie,702,6.0,5.6367630601132905
DiffQL,resetdie,703,6.0,5.985293977459505
DiffQL,resetdie,704,6.0,5.4570822727986155
DiffQL,resetdie,705,6.0,6.003472025740879
DiffQL,resetdie,706,6.0,6.506358362094584
DiffQL,resetdie,707,6.0,5.607203694990591
DiffQL,resetdie,708,6.0,5.879679440001762
DiffQL,resetdie,709,6.0,6.345876748152569
DiffQL,resetdie,710,6.0,5.854824671158408
DiffQL,resetdie,711,6.0,6.444357389555179
DiffQL,resetdie,712,6.0,5.805161337979457
DiffQL,resetdie,713,6.0,5.9429841066000595
DiffQL,resetdie,714,6.0,5.130483707871294
DiffQL,resetdie,715,6.0,5.569694603951744
DiffQL,resetdie,716,6.0,5.078020512396732
DiffQL,resetdie,717,6.0,5.058275087667719
DiffQL,resetdie,718,6.0,5.594701506422522
DiffQL,resetdie,719,6.0,5.737873812854074
DiffQL,resetdie,720,6.0,6.105367530322138
DiffQL,resetdie,721,6.0,5.517340981424207
DiffQL,resetdie,722,6.0,6.932632369162707
DiffQL,resetdie,723,6.0,6.37686425167405
DiffQL,resetdie,724,6.0,5.371254353537297
DiffQL,resetdie,725,6.0,6.180851019431824
DiffQL,resetdie,726,6.0,6.237455643894477
DiffQL,resetdie,727,6.0,6.157819011920328
DiffQL,resetdie,728,6.0,6.290821985335062
DiffQL,resetdie,729,6.0,5.263879419561095
DiffQL,resetdie,730,6.0,5.881324677429825
DiffQL,resetdie,731,6.0,5.9075068814638625
DiffQL,resetdie,732,6.0,5.365337218509965
DiffQL,resetdie,733,6.0,5.941674997751525
DiffQL,resetdie,734,6.0,6.192428380786968
DiffQL,resetdie,735,6.0,6.010677389665409
DiffQL,resetdie,736,6.0,5.916397536459782
DiffQL,resetdie,737,6.0,5.834561061427065
DiffQL,resetdie,738,6.0,6.38042106828614
DiffQL,resetdie,739,6.0,6.140528004220116
DiffQL,resetdie,740,6.0,5.8995100910476275
DiffQL,resetdie,741,6.0,6.080589065054853
DiffQL,resetdie,742,6.0,5.441323957311716
DiffQL,resetdie,743,6.0,6.038011351409794
DiffQL,resetdie,744,6.0,5.183149356757201
DiffQL,resetdie,745,6.0,5.85432281135365
DiffQL,resetdie,746,6.0,5.652882017651707
DiffQL,resetdie,747,6.0,6.196872468347913
DiffQL,resetdie,748,6.0,6.1754975503305864
DiffQL,resetdie,749,6.0,6.261322334621506
DiffQL,resetdie,750,6.0,6.037194080029888
DiffQL,resetdie,751,6.0,6.09619030287722
DiffQL,resetdie,752,6.0,5.7367464401588295
DiffQL,resetdie,753,6.0,6.410792415627476
DiffQL,resetdie,754,6.0,6.452363818791044
DiffQL,resetdie,755,6.0,5.830258489054454
DiffQL,resetdie,756,6.0,5.490620074245403
DiffQL,resetdie,757,6.0,5.6985113480504985
DiffQL,resetdie,758,6.0,5.603008856402693
DiffQL,resetdie,759,6.0,6.090891541869839
DiffQL,resetdie,760,6.0,5.7776343978307905
DiffQL,resetdie,761,6.0,5.49657282691121
DiffQL,resetdie,762,6.0,5.808139050873231
DiffQL,resetdie,763,6.0,6.204611343695181
DiffQL,resetdie,764,6.0,6.1860596093343565
DiffQL,resetdie,765,6.0,4.89680642028712
DiffQL,resetdie,766,6.0,5.748258308315695
DiffQL,resetdie,767,6.0,6.25078361244085
DiffQL,resetdie,768,6.0,6.1041355337716166
DiffQL,resetdie,769,6.0,6.152207982232754
DiffQL,resetdie,770,6.0,6.555224705664251
DiffQL,resetdie,771,6.0,6.092774193383851
DiffQL,resetdie,772,6.0,6.099921729306019
DiffQL,resetdie,773,6.0,5.488568898850158
DiffQL,resetdie,774,6.0,6.082375829980236
DiffQL,resetdie,775,6.0,5.811418406664154
DiffQL,resetdie,776,6.0,5.907621361212313
DiffQL,resetdie,777,0.0,5.102091027726705
DiffQL,resetdie,778,6.0,5.971270280732531
DiffQL,resetdie,779,6.0,6.1485895720597545
DiffQL,resetdie,780,6.0,5.826449285566305
DiffQL,resetdie,781,6.0,6.348617063149287
DiffQL,resetdie,782,6.0,5.908928366528941
DiffQL,resetdie,783,6.0,5.961285844268928
DiffQL,resetdie,784,6.0,6.102188299364021
DiffQL,resetdie,785,6.0,6.037926694505334
DiffQL,resetdie,786,6.0,6.067251295972138
DiffQL,resetdie,787,6.0,5.973007196240387
DiffQL,resetdie,788,6.0,6.616023399793607
DiffQL,resetdie,789,6.0,6.272318233205564
DiffQL,resetdie,790,6.0,5.755473573305774
DiffQL,resetdie,791,6.0,5.434338203988598
DiffQL,resetdie,792,6.0,5.947681727995519
DiffQL,resetdie,793,6.0,5.658194385348575
DiffQL,resetdie,794,6.0,6.471648532223765
DiffQL,resetdie,795,6.0,6.555047503440943
DiffQL,resetdie,796,6.0,5.98054185180681
DiffQL,resetdie,797,6.0,5.594844349861877
DiffQL,resetdie,798,6.0,5.615278237223277
DiffQL,resetdie,799,6.0,6.500137695875164
DiffQL,resetdie,800,6.0,6.509767850636685
DiffQL,resetdie,801,6.0,5.572993904666749
DiffQL,resetdie,802,6.0,5.88761633568509
DiffQL,resetdie,803,6.0,6.184142816619511
DiffQL,resetdie,804,6.0,5.8655106015718035
DiffQL,resetdie,805,6.0,6.205389557483625
DiffQL,resetdie,806,6.0,5.951411673930896
DiffQL,resetdie,807,6.0,6.067210556809465
DiffQL,resetdie,808,6.0,5.984840212975913
DiffQL,resetdie,809,6.0,6.625167549458751
DiffQL,resetdie,810,6.0,5.8299850667250395
DiffQL,resetdie,811,6.0,4.884245238280726
DiffQL,resetdie,812,6.0,6.46983980060514
DiffQL,resetdie,813,6.0,6.195605084391901
DiffQL,resetdie,814,6.0,5.7418698769102265
DiffQL,resetdie,815,6.0,6.124252508118099
DiffQL,resetdie,816,6.0,6.053638718073534
DiffQL,resetdie,817,6.0,6.190621416668731
DiffQL,resetdie,818,6.0,6.052732781652759
DiffQL,resetdie,819,0.0,5.566719632013631
DiffQL,resetdie,820,6.0,5.784411701151876
DiffQL,resetdie,821,6.0,6.165431688684941
DiffQL,resetdie,822,5.0,4.804082075401025
DiffQL,resetdie,823,6.0,6.135920984313634
DiffQL,resetdie,824,6.0,5.121501646999855
DiffQL,resetdie,825,6.0,5.998184954651237
DiffQL,resetdie,826,6.0,5.79904279905441
DiffQL,resetdie,827,6.0,6.477654589918646
DiffQL,resetdie,828,5.0,5.575870521487394
DiffQL,resetdie,829,6.0,5.253249111686422
DiffQL,resetdie,830,6.0,5.828755771146122
DiffQL,resetdie,831,6.0,5.777987047370188
DiffQL,resetdie,832,6.0,6.287314630113194
DiffQL,resetdie,833,6.0,5.556913994110497
DiffQL,resetdie,834,6.0,5.679044289739199
DiffQL,resetdie,835,6.0,5.898083273672091
DiffQL,resetdie,836,6.0,5.574537531949669
DiffQL,resetdie,837,6.0,6.208708907015006
DiffQL,resetdie,838,6.0,6.407662241004249
DiffQL,resetdie,839,6.0,5.699243306199038
DiffQL,resetdie,840,6.0,6.3942061507957995
DiffQL,resetdie,841,6.0,5.896977740325792
DiffQL,resetdie,842,6.0,5.884954088860935
DiffQL,resetdie,843,6.0,5.5646854587783805
DiffQL,resetdie,844,6.0,6.525127879841544
DiffQL,resetdie,845,6.0,5.749049150190993
DiffQL,resetdie,846,6.0,6.001107090313868
DiffQL,resetdie,847,6.0,6.227431813820672
DiffQL,resetdie,848,6.0,6.122590659988833
DiffQL,resetdie,849,6.0,6.079847667528774
DiffQL,resetdie,850,6.0,5.700575203904273
DiffQL,resetdie,851,6.0,6.133309698551746
DiffQL,resetdie,852,6.0,6.356713613042574
DiffQL,resetdie,853,6.0,6.183695194306321
DiffQL,resetdie,854,6.0,5.952324626208281
DiffQL,resetdie,855,6.0,6.299406384587413
DiffQL,resetdie,856,6.0,6.303589607380524
DiffQL,resetdie,857,6.0,5.870024929911314
DiffQL,resetdie,858,6.0,5.774943384254033
DiffQL,resetdie,859,6.0,6.3485018428548665
DiffQL,resetdie,860,6.0,6.335901164095774
DiffQL,resetdie,861,6.0,5.594704566698944
DiffQL,resetdie,862,6.0,6.67187565243061
DiffQL,resetdie,863,6.0,5.772065172966945
DiffQL,resetdie,864,6.0,6.148814276774867
DiffQL,resetdie,865,6.0,5.817477146658455
DiffQL,resetdie,866,6.0,6.376464773616473
DiffQL,resetdie,867,6.0,5.979011325589864
DiffQL,resetdie,868,6.0,5.826595656692395
DiffQL,resetdie,869,6.0,5.3115399454684145
DiffQL,resetdie,870,6.0,5.812347739501465
DiffQL,resetdie,871,6.0,6.163039213858525
DiffQL,resetdie,872,6.0,6.030902393229041
DiffQL,resetdie,873,6.0,5.818817816355746
DiffQL,resetdie,874,0.0,5.367111108346217
DiffQL,resetdie,875,0.0,5.579339078190315
DiffQL,resetdie,876,6.0,6.120105299400827
DiffQL,resetdie,877,6.0,6.351404788857182
DiffQL,resetdie,878,6.0,6.262644110613022
DiffQL,resetdie,879,6.0,6.032579385574101
DiffQL,resetdie,880,6.0,5.998898080792395
DiffQL,resetdie,881,6.0,5.927533905941724
DiffQL,resetdie,882,6.0,5.894652287600227
DiffQL,resetdie,883,6.0,5.6058415401598305
DiffQL,resetdie,884,6.0,6.024041128072642
DiffQL,resetdie,885,6.0,5.21662637402885
DiffQL,resetdie,886,6.0,6.418784900417017
DiffQL,resetdie,887,6.0,5.957957481492023
DiffQL,resetdie,888,6.0,6.116338261087885
DiffQL,resetdie,889,6.0,5.701945605302437
DiffQL,resetdie,890,6.0,5.425406633499443
DiffQL,resetdie,891,6.0,5.874729830740416
DiffQL,resetdie,892,6.0,5.653475805762873
DiffQL,resetdie,893,6.0,6.25502475823595
DiffQL,resetdie,894,6.0,5.2919331002649725
DiffQL,resetdie,895,6.0,5.770488304271503
DiffQL,resetdie,896,6.0,6.277517763044432
DiffQL,resetdie,897,6.0,6.621074002303719
DiffQL,resetdie,898,6.0,6.202787171151007
DiffQL,resetdie,899,6.0,5.505018798341456
DiffQL,resetdie,900,6.0,6.450406784741705
DiffQL,resetdie,901,6.0,6.270690792497004
DiffQL,resetdie,902,6.0,6.046806027724557
DiffQL,resetdie,903,6.0,6.582775985498405
DiffQL,resetdie,904,6.0,5.859605476178786
DiffQL,resetdie,905,6.0,6.200169081290442
DiffQL,resetdie,906,6.0,5.9692660582478325
DiffQL,resetdie,907,6.0,5.674743136446588
DiffQL,resetdie,908,6.0,5.940447984584259
DiffQL,resetdie,909,6.0,6.0303728285758575
DiffQL,resetdie,910,6.0,5.747616930599797
DiffQL,resetdie,911,6.0,6.595327356365132
DiffQL,resetdie,912,6.0,6.463841087799867
DiffQL,resetdie,913,6.0,6.687525901424558
DiffQL,resetdie,914,6.0,5.3671989425989945
DiffQL,resetdie,915,6.0,5.899608118342503
DiffQL,resetdie,916,6.0,6.413240214119825
DiffQL,resetdie,917,6.0,6.088701899654468
DiffQL,resetdie,918,6.0,6.620004985593087
DiffQL,resetdie,919,6.0,6.194271748784353
DiffQL,resetdie,920,6.0,5.9491897486452
DiffQL,resetdie,921,6.0,5.850854972828298
DiffQL,resetdie,922,6.0,6.369132284852388
DiffQL,resetdie,923,5.0,5.255855916403488
DiffQL,resetdie,924,6.0,6.078233104452051
DiffQL,resetdie,925,6.0,5.974749449398425
DiffQL,resetdie,926,6.0,6.100926222846209
DiffQL,resetdie,927,6.0,5.600369601052497
DiffQL,resetdie,928,6.0,6.471370395365529
DiffQL,resetdie,929,6.0,5.719657806812714
DiffQL,resetdie,930,6.0,5.9306295636497675
DiffQL,resetdie,931,6.0,5.57271927765026
DiffQL,resetdie,932,6.0,5.766302415889052
DiffQL,resetdie,933,6.0,5.906506500012752
DiffQL,resetdie,934,6.0,4.768932465064246
DiffQL,resetdie,935,6.0,6.262062264116116
DiffQL,resetdie,936,6.0,6.171056141763699
DiffQL,resetdie,937,6.0,5.984585142676064
DiffQL,resetdie,938,6.0,6.525289938579289
DiffQL,resetdie,939,6.0,6.045891472781574
DiffQL,resetdie,940,6.0,5.389404743475771
DiffQL,resetdie,941,6.0,5.840996751103344
DiffQL,resetdie,942,6.0,5.428384338499252
DiffQL,resetdie,943,6.0,5.719162421444352
DiffQL,resetdie,944,6.0,5.9185733876529705
DiffQL,resetdie,945,6.0,6.070303770090143
DiffQL,resetdie,946,6.0,5.985368147745415
DiffQL,resetdie,947,6.0,5.199130824604734
DiffQL,resetdie,948,6.0,5.947091261738589
DiffQL,resetdie,949,5.0,5.158341662727727
DiffQL,resetdie,950,6.0,5.444694227148998
DiffQL,resetdie,951,6.0,6.234273844892809
DiffQL,resetdie,952,6.0,6.652231054200029
DiffQL,resetdie,953,6.0,6.055133420740863
DiffQL,resetdie,954,6.0,6.588738175159215
DiffQL,resetdie,955,6.0,5.602706215116528
DiffQL,resetdie,956,5.0,5.0118994583033745
DiffQL,resetdie,957,6.0,6.197865880857732
DiffQL,resetdie,958,6.0,6.142180449227334
DiffQL,resetdie,959,5.0,5.0162412413188955
DiffQL,resetdie,960,6.0,6.2851368198382485
DiffQL,resetdie,961,5.0,4.759569510704188
DiffQL,resetdie,962,6.0,6.094085235518033
DiffQL,resetdie,963,6.0,6.330027011305166
DiffQL,resetdie,964,6.0,5.918336128539084
DiffQL,resetdie,965,6.0,5.723220897760087
DiffQL,resetdie,966,6.0,5.88297548318792
DiffQL,resetdie,967,6.0,6.119698617201155
DiffQL,resetdie,968,6.0,5.207435934926295
DiffQL,resetdie,969,6.0,5.5485144641161686
DiffQL,resetdie,970,6.0,5.543390679838875
DiffQL,resetdie,971,6.0,6.1872474781421944
DiffQL,resetdie,972,6.0,5.8000284499928565
DiffQL,resetdie,973,6.0,5.88495741961252
DiffQL,resetdie,974,6.0,6.9838374372384635
DiffQL,resetdie,975,6.0,6.10487571671077
DiffQL,resetdie,976,6.0,5.36641048973383
DiffQL,resetdie,977,6.0,6.24181967852614
DiffQL,resetdie,978,6.0,5.7283118122772185
DiffQL,resetdie,979,6.0,5.878104827145304
DiffQL,resetdie,980,6.0,6.1050903272705375
DiffQL,resetdie,981,6.0,4.97710730887189
DiffQL,resetdie,982,6.0,6.10535244107981
DiffQL,resetdie,983,6.0,5.853055929590984
DiffQL,resetdie,984,6.0,6.20603947040622
DiffQL,resetdie,985,6.0,5.41136445218942
DiffQL,resetdie,986,0.0,5.610976498848549
DiffQL,resetdie,987,6.0,6.109820374474439
DiffQL,resetdie,988,6.0,5.661530056346568
DiffQL,resetdie,989,6.0,6.257868317815765
DiffQL,resetdie,990,6.0,5.873912491083463
DiffQL,resetdie,991,6.0,6.377410753041408
DiffQL,resetdie,992,6.0,5.643869081897027
DiffQL,resetdie,993,6.0,5.888365847186091
DiffQL,resetdie,994,6.0,5.835448855057703
DiffQL,resetdie,995,6.0,6.193919201334984
DiffQL,resetdie,996,6.0,5.650768360683521
DiffQL,resetdie,997,6.0,6.620851081862741
DiffQL,resetdie,998,6.0,5.9859288743667864
DiffQL,resetdie,999,6.0,6.349540733307858
